"order_id","order_estimated_delivery_date","order_delivered_customer_date","days_late"
"c8f8f9f5df7a6ce2beaa9de85fbf8ca1","2018-03-12 00:00:00","2018-03-16 14:57:31",4
"f967b3b4e10db096bfc62535abb40d43","2018-01-11 00:00:00","2018-03-02 15:15:11",50
"2ad674d5024f5e52836b96215eb73588","2018-05-11 00:00:00","2018-05-16 20:51:49",5
"dedfae6510ab02ac08526276e245e006","2018-01-03 00:00:00","2018-01-05 19:08:29",2
"46d2d651f006b9b9440d1aa37d89c894","2018-08-15 00:00:00","2018-08-16 18:58:51",1
"69a4d311a122356e1eadee79beca43e0","2018-03-22 00:00:00","2018-04-18 21:08:31",27
"196b28752aee8590f3ae915f8592b4f9","2018-08-09 00:00:00","2018-08-14 00:46:40",5
"2fdb4ded4a31592814f6865adcaf9ea7","2018-02-22 00:00:00","2018-02-23 18:33:24",1
"7e80537703a1b61bf60fbc4d67e0d641","2018-08-08 00:00:00","2018-08-10 16:54:51",2
"8f0033d3ef07e82e7e942e4136cfbf50","2018-08-28 00:00:00","2018-08-29 00:03:16",1
"7249180b70badb4081586e4964f2c675","2018-08-15 00:00:00","2018-08-18 11:27:36",3
"51a9b8069f801dc897252c09cd5831ca","2018-08-13 00:00:00","2018-08-14 16:34:46",1
"62e724c4929b9543648a7443b0cecb74","2018-03-19 00:00:00","2018-03-23 02:51:53",4
"5ca67c75fe0b43ebc7ff9e3711b44162","2018-03-23 00:00:00","2018-03-29 16:34:48",6
"4e5eb92b77d7214fc3587113fd8374d7","2017-11-27 00:00:00","2017-11-28 23:04:42",1
"8791e495e7f1b8d77696f42ff295d945","2018-03-27 00:00:00","2018-03-28 14:56:38",1
"0f30693cac68f8597594c35a1dc38a8e","2018-03-20 00:00:00","2018-03-30 00:11:00",10
"885ae5d5896b9a5f3bd2a626876ace12","2018-07-27 00:00:00","2018-08-07 19:28:50",11
"62a303159c09b65c288433ea06a99600","2018-05-04 00:00:00","2018-05-15 15:37:29",11
"363ef87a97dcef74ca5b91ca4a415f3c","2017-12-12 00:00:00","2017-12-16 09:55:48",4
"38ab7ca6747531f5173881e11be23b74","2018-04-04 00:00:00","2018-04-16 15:24:24",12
"b1d94cc304c782edf6cef462ee68c90c","2017-10-10 00:00:00","2017-10-17 20:57:33",7
"eafa7bec49243b47c23e9bdf98096f62","2017-12-12 00:00:00","2017-12-15 01:41:55",3
"8b41e34451a7b359ebae366d22e4abd4","2018-04-24 00:00:00","2018-06-08 23:18:30",45
"fe0105a4696c7d31837cb3130fe9c4b1","2018-03-19 00:00:00","2018-03-28 18:24:58",9
"f3c9119e4b962a560061917775f912af","2018-07-13 00:00:00","2018-07-14 13:18:42",1
"694197f98148ec200eaeea667995bb35","2018-03-27 00:00:00","2018-04-02 18:28:42",6
"54e9fc9a26833002ae6521780af9dcc6","2018-01-02 00:00:00","2018-01-05 00:13:44",3
"f9d5cc83106322c8781e4cc0c0bce572","2018-01-15 00:00:00","2018-01-17 20:48:26",2
"7fc930983a4062abd3407e7d6a0141a5","2017-12-11 00:00:00","2017-12-14 16:39:12",3
"19d3baace748a12b60b7c0901b11a285","2018-04-06 00:00:00","2018-04-10 21:19:22",4
"a3d6f1c32e941d70a3261b7080854aa2","2018-02-07 00:00:00","2018-02-08 18:55:50",1
"649a327bed5a2799967cb9c666ff06c1","2018-03-16 00:00:00","2018-03-22 18:46:44",6
"9389b64e7d922e3b0c30f8026e418e64","2018-06-05 00:00:00","2018-06-10 18:12:17",5
"583e624231af818d0ab64b7f4b6a5cdd","2017-04-27 00:00:00","2017-05-02 14:49:55",5
"4f9b6a9b3216925859301fc767b0fece","2018-04-13 00:00:00","2018-04-18 22:21:24",5
"ac9394e6566c5245be91e3dd87c8d5e9","2017-12-18 00:00:00","2017-12-20 21:58:54",2
"afc5c2d338fbbfa4e162a76236fe8ead","2017-12-21 00:00:00","2017-12-28 18:29:43",7
"f7ae7cbe3967049e8cf9103d84155c44","2018-03-12 00:00:00","2018-03-14 21:26:58",2
"ebc8529a43a15aa54156695392ab28cc","2017-12-07 00:00:00","2017-12-13 23:54:50",6
"f221e96b7de74d489ab306e560fb83a1","2018-01-11 00:00:00","2018-02-06 18:42:57",26
"efe2bd0e4d25b933231492f36a6e1847","2018-03-22 00:00:00","2018-03-24 14:32:07",2
"119c7049e648e0c4073ceceab6c3cd3e","2017-12-19 00:00:00","2017-12-21 20:04:06",2
"f01954cab76ef5d938d291d2f1d201e5","2017-05-16 00:00:00","2017-05-27 08:28:54",11
"b300e160f5892169bafa006e670a43f5","2018-08-10 00:00:00","2018-08-13 16:21:56",3
"1d4fff6b3a70a427fcd88a848c3b6050","2017-12-29 00:00:00","2018-01-22 22:09:38",24
"95d5f038a551666d46a7729a67a1b414","2018-01-03 00:00:00","2018-01-10 17:25:53",7
"bc6f0d20151b72e478b552a053707ec6","2018-01-26 00:00:00","2018-02-08 13:17:10",13
"4f2499fee2bfca0fbbf9a76a31da4128","2018-04-11 00:00:00","2018-04-27 20:41:38",16
"00335b686d693c7d72deeb12f8e89227","2017-08-11 00:00:00","2017-09-12 20:58:45",32
"cce2f38a1c903ff25cc0da92e7423d8c","2018-04-05 00:00:00","2018-04-14 16:32:56",9
"dc17c17282032d56b1ca7dfbb291cf07","2017-02-27 00:00:00","2017-03-02 16:59:18",3
"cbe1b25dcc644c1107175a532b85549c","2018-04-05 00:00:00","2018-04-09 14:24:45",4
"f33d191c07d5d88e9216967ea8472d29","2018-03-19 00:00:00","2018-04-06 22:31:07",18
"adaab7718f21c04f40290e5afb01486b","2018-03-14 00:00:00","2018-04-02 18:34:30",19
"8a5c6f8c338d3e4804bd969ba46d5d0c","2018-04-03 00:00:00","2018-04-06 23:18:27",3
"ed6276997e362e1ac151005a739fd684","2018-02-16 00:00:00","2018-02-26 21:08:25",10
"ee93f66dd4c1471023afa917f63536d3","2017-12-20 00:00:00","2017-12-26 21:41:31",6
"3699ca6aff3879a2990159cd64537303","2018-05-29 00:00:00","2018-06-03 18:33:05",5
"0f28c88fb38fee388050be4fa4d11b43","2018-04-13 00:00:00","2018-04-18 00:05:05",5
"d74791c08aaa52d2224fb2486e311413","2018-06-05 00:00:00","2018-06-13 19:42:44",8
"75f1f96566e2fbecc5fe22dd4f16f8e8","2017-03-14 00:00:00","2017-03-17 12:08:17",3
"796d7e38e13c7f6c4f227fb178fd58dc","2018-03-20 00:00:00","2018-03-23 22:21:53",3
"4fac79a44297fdbf2088158540de5b2e","2018-02-16 00:00:00","2018-03-02 23:15:04",14
"c9c76a6cf34575ea054a043a4d03c0a1","2018-08-23 00:00:00","2018-08-25 10:26:25",2
"be8e82214fcaada34c6b645f54e20737","2017-12-18 00:00:00","2018-01-08 17:35:24",21
"28aca242b9f57bd41f8a1d1791f4e761","2017-12-19 00:00:00","2017-12-27 17:47:12",8
"1bb0235977da74346734b2f9a3a1d7ae","2018-03-08 00:00:00","2018-03-16 22:51:46",8
"dad7fd1c4434137c836f09ae15ec86a4","2017-08-11 00:00:00","2017-08-23 17:20:34",12
"2f93e05c16a3539594b2bd00bf46027b","2018-02-05 00:00:00","2018-02-06 15:39:35",1
"fc72efeda6e41513a1c7956b6a0ccfc3","2018-03-21 00:00:00","2018-03-26 16:28:58",5
"e072ad0e4dabf06b9e381c614c27c903","2018-03-19 00:00:00","2018-04-02 22:28:34",14
"132761d24f94ef259bcbde9dacecb2e2","2018-01-10 00:00:00","2018-01-11 18:46:55",1
"b88d53a015d4f2c2ca019f846a7f523c","2017-04-20 00:00:00","2017-04-24 17:07:32",4
"6f0702d35ad394946ff1052b0c9f9667","2018-04-20 00:00:00","2018-04-30 21:38:59",10
"4266ef14bd1c34c83c3c54ff7ad2f215","2018-01-16 00:00:00","2018-01-19 19:46:38",3
"6f1ea17aaf0660f7eea41df1f6fc9e27","2017-05-11 00:00:00","2017-05-16 10:53:03",5
"f8b158fb8ab6cc090f0746a1eabd2e01","2018-06-29 00:00:00","2018-07-03 20:51:59",4
"b72f6afc986ced9a7b3ec827c073cb7f","2017-10-18 00:00:00","2017-10-19 19:07:43",1
"8db4732513ea9f79910c0de430ec946d","2018-03-23 00:00:00","2018-04-11 16:05:45",19
"6ea5512a5c86fbad911fe650286caa81","2018-03-19 00:00:00","2018-03-24 17:48:24",5
"9d32c5c773eba34ff2453be229a53ca9","2018-03-22 00:00:00","2018-04-25 19:05:01",34
"d1092f5c7d5bd489e3fe4c7d0746c2aa","2017-10-09 00:00:00","2017-10-11 20:57:23",2
"7a6c48037234cbc7887f82848bf4d4cf","2018-08-09 00:00:00","2018-08-13 23:12:22",4
"6919ebfc042d621a6e860d2b4e26210e","2018-02-15 00:00:00","2018-02-19 21:42:27",4
"d5157e3d901001c846b12765379f95a8","2018-03-07 00:00:00","2018-03-15 21:51:52",8
"6fb5acfdfed5a1951fa898d45b5b0f1a","2018-03-20 00:00:00","2018-03-21 20:17:33",1
"f18f555bdd4c33bcebaa68a9d6c91980","2018-04-20 00:00:00","2018-05-05 15:44:41",15
"60064a8ef6cf5a49ed3b7edbc7fd9eb6","2018-04-04 00:00:00","2018-05-03 16:06:04",29
"f80418398916bd31aed5238ba6efe9b7","2018-04-17 00:00:00","2018-04-19 21:08:59",2
"6c6f13dc40d95be45c76aad771245a15","2018-04-04 00:00:00","2018-04-26 12:27:20",22
"2c6e3395e4f4716fc4d23742912ff80d","2018-03-22 00:00:00","2018-04-04 14:42:19",13
"5ee31cacb02c4f421f938c50e446185b","2017-12-07 00:00:00","2017-12-11 21:39:03",4
"f67026e78b00cb23af0f2ccdb5ee8245","2018-06-07 00:00:00","2018-06-08 20:06:52",1
"e6dadbb941fc1ddd84fc8d2ef19b71c1","2018-03-09 00:00:00","2018-03-15 19:38:51",6
"c95bc5d3cdd34cf9698e69308b545f48","2018-03-29 00:00:00","2018-04-13 14:03:12",15
"c40c8f44fadbd73ec33576de59af7037","2017-03-22 00:00:00","2017-03-24 13:35:55",2
"e9171e375d76592a7c88e9f155664869","2017-07-26 00:00:00","2017-08-11 12:47:48",16
"fef89b64a9e94a0533f8c0afa152f524","2018-04-05 00:00:00","2018-04-09 18:16:35",4
"f08987078dd6364b07e3db42b792a1e9","2017-12-15 00:00:00","2017-12-18 22:03:11",3
"404e2c2a9c8b32e2c57597440e356f2f","2018-01-02 00:00:00","2018-01-15 15:29:01",13
"ce14e551b308d863fc17c8c43f15d87b","2017-05-11 00:00:00","2017-05-18 13:52:01",7
"0e14afb59249defa7237fa94e266941f","2017-12-19 00:00:00","2017-12-21 17:03:13",2
"95b1f6f56e1831a87c509debb79f3c52","2018-01-04 00:00:00","2018-01-06 13:05:22",2
"1da4a48423b45db9eb872fbd7b5eaccb","2018-06-08 00:00:00","2018-06-14 15:06:43",6
"475fa9160e2a29d7eb459744a2b16635","2017-12-26 00:00:00","2017-12-27 18:52:29",1
"810233b1d86cfaff1b46b1458f7d0a41","2017-11-22 00:00:00","2017-11-23 21:02:46",1
"d3fdc781c4b06febef9311a7fcf93eb5","2018-03-27 00:00:00","2018-03-28 17:08:50",1
"11177b43d0995dfa2114ceefa2c0cc16","2017-12-12 00:00:00","2017-12-21 20:08:33",9
"9b1d71b20edcf15ab15e0bb4a932f23f","2017-09-29 00:00:00","2017-10-05 20:41:55",6
"fd97401041e22864ebc2b6b2388d5a8e","2018-03-15 00:00:00","2018-03-17 13:21:00",2
"c349154248a3236a01cba7d40dbef250","2018-01-05 00:00:00","2018-01-11 22:36:06",6
"1053f48dab84166419bcecff0003c7b9","2018-04-06 00:00:00","2018-04-19 17:55:26",13
"e42404a21e1f2985aa073939b8375da5","2018-01-15 00:00:00","2018-01-25 11:36:34",10
"377955b64069de71f75ed5378881046b","2017-12-20 00:00:00","2017-12-22 19:05:09",2
"252aabc5aca2bc51672fb4ded077dcd7","2018-01-26 00:00:00","2018-02-06 17:27:03",11
"78cdcb172d0131f82c621d36e496db8d","2018-08-10 00:00:00","2018-08-14 20:31:53",4
"39d340d25b904393423407b7b5ed5030","2018-05-22 00:00:00","2018-05-23 17:36:39",1
"fa3c71ffffeeb5eb71a5cceba27226c8","2018-04-10 00:00:00","2018-04-13 01:51:02",3
"6defcba2f5df4f21c16be676addd3ce7","2017-06-13 00:00:00","2017-06-14 10:34:23",1
"c8350e245c8ca4aa481b246c4afeb1ce","2017-04-11 00:00:00","2017-04-13 08:04:24",2
"9db124260fdb15801f3657542b1e29fa","2017-09-22 00:00:00","2017-09-29 14:58:07",7
"cd002226356c8056b3e5d2ab6098543f","2018-04-26 00:00:00","2018-05-09 11:05:39",13
"3ad043d1c1455d9bfce6c14877cac318","2017-12-13 00:00:00","2017-12-28 17:19:19",15
"497f97bb280fe07465c3833fdfc04736","2017-06-14 00:00:00","2017-06-16 06:36:22",2
"b25c35510098745aca28d8d04a7eaa11","2018-04-05 00:00:00","2018-04-23 14:58:51",18
"3f72f100dae2b5099ad6e5a486e95ec0","2018-03-21 00:00:00","2018-04-05 14:36:29",15
"03c1fddd11851ddf712a2c28bd3df54a","2018-02-14 00:00:00","2018-02-15 20:12:03",1
"5e5fed142a552be6d6f1e04a800446d6","2018-03-12 00:00:00","2018-03-16 21:48:37",4
"db627a1f4bb56a7887ec7709535da727","2017-05-17 00:00:00","2017-05-18 05:11:41",1
"1e718803a62786233aedeb09414e1495","2017-10-11 00:00:00","2017-10-27 00:03:17",16
"d788474677e79e148bb5cf2c5f0f637a","2018-05-14 00:00:00","2018-05-23 00:28:30",9
"b292a6edad2285c61d34667a9fdc7f23","2017-12-13 00:00:00","2017-12-14 00:22:55",1
"3ca6693c62bcb94cf84a1c9f89191483","2017-08-09 00:00:00","2017-08-25 15:09:29",16
"8c8d824536e2e08f134637875b9154ba","2018-04-27 00:00:00","2018-04-30 23:26:38",3
"588085f388f3dd80c9c56681b47bf588","2018-06-04 00:00:00","2018-06-17 20:42:22",13
"513f45dfe361a2cd8b5627b1414b20ae","2018-06-05 00:00:00","2018-06-18 18:12:34",13
"5629fdbbd11b9755743ba8b8f517f8cc","2017-03-08 00:00:00","2017-03-10 15:12:42",2
"05095322e4f3619255e9450335966c33","2018-03-23 00:00:00","2018-04-10 13:21:53",18
"c64f7f0d99ba9d06966f9bfe36e564ee","2018-08-17 00:00:00","2018-08-20 14:52:13",3
"53b788f7cb182a99dbcf654bbdf21933","2018-07-27 00:00:00","2018-07-31 02:04:14",4
"a599309f5f79fbd2d37ff1451b16d526","2018-04-16 00:00:00","2018-04-25 19:06:53",9
"a0727c663f544d6618123c94c779f29b","2018-06-25 00:00:00","2018-06-26 15:44:37",1
"c1d47bf45869556f656d75e071338018","2018-04-04 00:00:00","2018-04-12 15:38:51",8
"3baaa5448af22fe09f43c61e6f2591bb","2018-04-12 00:00:00","2018-05-02 16:32:54",20
"1d388ca413c8664cdcd1892712f791c7","2018-03-26 00:00:00","2018-03-29 16:56:28",3
"6dccad8ec71dc70dd2387523396a93e6","2017-12-19 00:00:00","2017-12-26 18:44:56",7
"6d1143ee8f5c735af54e03b051445d38","2018-03-28 00:00:00","2018-04-05 14:56:39",8
"9d7bda1d8caaa92f82edb8e4559852a8","2017-04-25 00:00:00","2017-05-05 12:36:47",10
"4ea74c10d71348796d3a70970d7977e2","2017-12-14 00:00:00","2017-12-21 19:23:09",7
"8a75ced6f19cc287863a3444fd11f74c","2018-01-05 00:00:00","2018-01-09 14:59:11",4
"c271d6d965ce901e7efaae6879247e43","2018-01-24 00:00:00","2018-02-02 02:37:22",9
"ae15bf1ddb1e3e96132e81c6c7fbf7fe","2018-04-13 00:00:00","2018-04-25 00:03:53",12
"2081888273614ad809543f519e949fc5","2018-04-12 00:00:00","2018-05-04 21:22:37",22
"e886c6890329e3b34b75f755974c4349","2018-04-30 00:00:00","2018-05-02 20:08:47",2
"0bc2f31a926a812c0002115befdfdebe","2017-12-11 00:00:00","2018-01-20 11:53:50",40
"aed4ee357f34e0cc3ce296eb5829d7ae","2018-03-23 00:00:00","2018-03-26 16:59:43",3
"c93d8c5d743044e34a559198afa97c86","2018-08-14 00:00:00","2018-08-16 01:11:45",2
"ab75125adb0d56e4a58e073b90b7b6c6","2018-07-23 00:00:00","2018-08-23 00:03:12",31
"866f5476165c062d96e0db0aed03c96a","2018-04-10 00:00:00","2018-04-14 11:36:39",4
"03dbf3a42789c67ed5e2198f08d997dc","2018-03-21 00:00:00","2018-03-28 19:03:04",7
"a380f666b6f5f63175077284df9e7237","2018-01-09 00:00:00","2018-01-10 20:52:30",1
"4122d084b6a345866be978647c68acd2","2017-09-14 00:00:00","2017-09-21 19:52:28",7
"9d9963c450921c5db41bfa4095ea57ba","2017-07-21 00:00:00","2017-08-03 16:09:05",13
"645a389e60ffe5af0bdc4800a14c36e2","2017-11-29 00:00:00","2017-11-30 17:21:33",1
"2359b971147acb269d1cdd25c07c704d","2017-05-12 00:00:00","2017-05-15 13:48:18",3
"7ff9b10e71f943448ffa7bcb62acd1aa","2018-03-27 00:00:00","2018-04-10 01:48:31",14
"db2f0b731c53190c15527344d01f22f8","2018-03-15 00:00:00","2018-03-16 19:58:59",1
"390b0aaeb630b5a26d4a9bb2ece1dcd6","2017-12-21 00:00:00","2017-12-30 14:56:57",9
"01015fb6493ea5b9ba105c80b5452da1","2018-01-30 00:00:00","2018-02-06 18:37:59",7
"1436cb05507a787c1dc757c1fa2f275f","2017-10-05 00:00:00","2017-10-13 21:52:52",8
"f947483d17043c99e4de12dacdbd763a","2018-02-02 00:00:00","2018-03-05 11:59:01",31
"8fcc357da7ca48e86ae2423b5e95bffe","2017-06-19 00:00:00","2017-06-29 16:37:52",10
"95f5825a4d547b92c4f1824df000084c","2018-02-14 00:00:00","2018-02-23 23:12:00",9
"f8e1c556dbd76c6784f4283973f0095f","2018-03-14 00:00:00","2018-03-27 11:06:06",13
"737d1628b4fc7ee47b3380c9f1f41991","2018-08-20 00:00:00","2018-08-21 23:58:29",1
"481108b01977381d1a999e86ca953938","2018-03-16 00:00:00","2018-03-17 14:02:11",1
"beebcdb81ca8d717ee63fbee85b1826e","2018-03-08 00:00:00","2018-04-25 21:56:42",48
"5cebddc9f18e00d1cdbc79c8b456a0d1","2018-03-20 00:00:00","2018-04-02 23:46:35",13
"b04367fb19ad3f39d1222e76b9b2ed85","2018-05-14 00:00:00","2018-05-17 21:12:51",3
"66bc1623ea6b06835dc37b5ec1c95a75","2017-12-19 00:00:00","2018-01-12 20:23:09",24
"dd013805a824a02edd2301fd442a1c1b","2017-12-26 00:00:00","2017-12-28 18:18:06",2
"3817aebb6b2eab8cb6e13f3d2f163216","2017-06-07 00:00:00","2017-06-22 15:42:32",15
"73f8be4d47a3eca8b9b1ab39e9894b27","2018-04-17 00:00:00","2018-05-03 22:46:57",16
"1fe07512d05f79bf44e02f7052cca2df","2018-03-27 00:00:00","2018-04-02 19:43:30",6
"aa728e83b25c036cf32893a200faf390","2017-06-05 00:00:00","2017-06-19 20:12:54",14
"8772e0a97847589e126a8fc3d6e05782","2018-04-12 00:00:00","2018-04-17 22:27:39",5
"d2cc32c3614a3446aef94cfc1ade79b3","2018-03-12 00:00:00","2018-03-24 18:51:08",12
"99e4c7eebc4e218f0ef4729921038c19","2018-04-03 00:00:00","2018-04-08 13:37:48",5
"a04e5564f7cbcf78fee1ccaab8d3b0f2","2017-05-10 00:00:00","2017-05-24 11:12:30",14
"31001a77165dd554fcc32640defe98a1","2017-12-21 00:00:00","2017-12-28 15:22:16",7
"edf0616bd376b3416b676c10dffad049","2017-08-24 00:00:00","2017-08-29 22:26:04",5
"085c76ec2a854d66417d0dddc622adb0","2017-05-29 00:00:00","2017-05-31 17:12:53",2
"b77c7b2203310a5160f61121eaf97415","2018-08-13 00:00:00","2018-08-20 23:46:34",7
"3a0855d32f10ac8041aaa2e84ba0bbc0","2018-03-28 00:00:00","2018-04-02 15:54:24",5
"d6e4c66836507e15b054fd436417a9d0","2017-11-10 00:00:00","2017-11-17 15:58:59",7
"23fecfa4bb4a22fea354fcab23bcf1cc","2018-03-13 00:00:00","2018-03-21 12:24:42",8
"466b52b6a096e514ee88ebaf70d5d2f3","2017-09-19 00:00:00","2017-09-22 18:12:38",3
"81935e523702224d87bc6b915f51649e","2018-08-16 00:00:00","2018-08-21 20:22:58",5
"5f48e612805a732c3ebd58c26f2c06ad","2018-05-15 00:00:00","2018-05-25 19:27:25",10
"3505c513a3095f2c4f59e29ec7d77b68","2017-09-19 00:00:00","2017-09-21 17:33:15",2
"2536adb313f6bc4854a1cc21a2ecde8f","2018-06-06 00:00:00","2018-06-07 12:37:54",1
"1edf3cfb4e85e8094a0a1f4cef3f6215","2017-12-18 00:00:00","2018-01-02 12:09:51",15
"4645204bfe0435a74ce5ada0eb4458ae","2018-02-05 00:00:00","2018-02-07 19:59:01",2
"49584997a9180455c41d4c70ebaac683","2018-03-26 00:00:00","2018-04-04 20:16:33",9
"7c11eb6e7bdbdf76e17fd6cf7e1eec53","2018-04-05 00:00:00","2018-04-23 13:38:47",18
"7897a2eebb3941ae97159cb88f65cb1c","2018-02-06 00:00:00","2018-02-14 20:06:31",8
"51879b7474407f56048b6c36cc3e263c","2018-08-08 00:00:00","2018-08-20 11:52:13",12
"f1bc4367547388bec3e4ecf266defc71","2018-04-03 00:00:00","2018-04-19 17:49:39",16
"f16cbac8a72057c2daba4b64662100ba","2018-08-13 00:00:00","2018-08-15 16:47:01",2
"d0ddded2fb44f032154b6149cce5e2e6","2018-04-10 00:00:00","2018-04-18 18:51:58",8
"81f667f73efffe2771ab8b77d326f1ee","2018-03-07 00:00:00","2018-03-17 19:12:51",10
"63cd6c93d785b3b54d7955bc5fd74c3d","2017-12-01 00:00:00","2017-12-18 20:39:50",17
"37069a22c82db05d43b447a96abf4af0","2018-01-22 00:00:00","2018-01-26 17:47:58",4
"812f070ac6102e758e95be181e29403f","2018-04-05 00:00:00","2018-04-09 19:12:03",4
"4a422e8c9f64de121752b33d4571f783","2018-03-16 00:00:00","2018-03-22 20:16:35",6
"51d52f115820f57bd947308b77f392db","2018-01-05 00:00:00","2018-01-09 17:19:36",4
"88d845f17b3dbf8c5d642a0ffcea2e48","2018-04-19 00:00:00","2018-04-30 22:48:43",11
"a0fdcd775c7cf9f4bfa70207f7d6e239","2017-05-17 00:00:00","2017-05-19 16:13:47",2
"595ea00662b10b0cfeed71a17c7df49a","2018-01-09 00:00:00","2018-01-16 21:19:09",7
"d9877e15acab7084c36ddb2cdc47cbc5","2017-06-08 00:00:00","2017-06-16 10:04:57",8
"0096668e5b0b8e9657a6f7209a4e58b4","2018-07-19 00:00:00","2018-09-17 14:42:46",60
"9e5a1beaee5b0847c3254738fe668243","2018-03-09 00:00:00","2018-05-04 05:12:09",56
"f0c5109edd3bd711ebbffac37016ac1c","2018-04-18 00:00:00","2018-04-30 18:08:27",12
"99cf68b71ac96d8b4c0f20dec410d8fd","2018-03-01 00:00:00","2018-03-20 19:06:33",19
"901db8b5147279a8318455a65fcd653e","2018-03-14 00:00:00","2018-03-19 18:48:49",5
"3a70ea20517224ef5bcb72742f0cc439","2017-12-08 00:00:00","2017-12-19 20:47:02",11
"0718c5bbf159e96715ef033576c56316","2017-09-06 00:00:00","2017-09-19 15:02:32",13
"6311e2bf4ff2a50d88a27f8178ed0282","2017-06-06 00:00:00","2017-06-07 08:46:32",1
"356320c581316d9fc10af6ecbdb0931c","2018-02-06 00:00:00","2018-02-07 01:26:30",1
"563d79c663703464db20c1c8d6b49b44","2018-03-06 00:00:00","2018-03-14 19:21:56",8
"698b8ecdaf8c15fe44343352cff74210","2018-05-09 00:00:00","2018-06-15 15:19:05",37
"6b20cc3647e96150f914350d12208e9d","2018-02-21 00:00:00","2018-02-28 19:52:04",7
"2805499c211b52dfc1e64a1349ef45e2","2018-03-16 00:00:00","2018-04-16 22:16:52",31
"09c06d47b8b58dbabf753646fe5b89ab","2018-04-30 00:00:00","2018-06-21 13:04:31",52
"c6c5a3bd6cdccabdc09336d43f4897b0","2018-03-21 00:00:00","2018-03-26 18:22:08",5
"c6a9052634caae576f272ecf2e3a9b1e","2018-03-26 00:00:00","2018-04-08 19:19:12",13
"fc7ff0e22c4d9fc5789816ee0131296b","2018-05-29 00:00:00","2018-06-01 19:43:31",3
"110d534aef964d7dc718809cf07b9a3e","2018-03-19 00:00:00","2018-03-21 22:31:04",2
"93e87829bab4127b8692f52a73df4284","2017-11-21 00:00:00","2017-12-05 00:59:06",14
"88298d252bed01a2c1f80676edc1d2b9","2017-12-20 00:00:00","2017-12-22 15:33:56",2
"9ee3b22242a910b9fb5ee4ce5de709ab","2018-04-09 00:00:00","2018-04-13 16:03:18",4
"9da6e3bacbae9dfb6f886b2fcdd80bcd","2018-01-05 00:00:00","2018-01-23 12:25:56",18
"fc355d449ceaea8f858ef33c4eba83fa","2017-10-23 00:00:00","2017-11-16 12:42:52",24
"88c73414c84d0729fdfc26ad5442963e","2018-03-29 00:00:00","2018-05-24 22:22:27",56
"02355020fd0a40a0d56df9f6ff060413","2018-03-26 00:00:00","2018-04-10 14:48:49",15
"1e5063a13feccd482c1d71d5148a8a8d","2018-02-21 00:00:00","2018-03-02 21:21:56",9
"686fb1c21e29924074b592b5c2ebf96b","2018-05-15 00:00:00","2018-05-17 16:58:41",2
"762955db358210db24103ff9ce1ddda7","2018-03-19 00:00:00","2018-03-22 22:40:59",3
"bbc914b2842d3c32f438b913b31f0ff8","2018-03-26 00:00:00","2018-04-04 22:42:24",9
"35d89cb00c04825ece90d7a205c0347f","2017-12-26 00:00:00","2018-01-05 20:04:17",10
"fcc6a4fcf6e0cc5de15fefccafb07ed7","2018-06-06 00:00:00","2018-06-14 19:28:40",8
"e80adaeb250096a2042a63c4b3d20bcf","2018-03-13 00:00:00","2018-03-24 12:51:36",11
"e48b09695cacd2726aef9ef0e3730b47","2017-12-26 00:00:00","2018-01-03 14:17:24",8
"a6048ee9317b5bf604ae61505227e407","2018-04-10 00:00:00","2018-04-25 18:23:00",15
"556eb5d792f623f57e47713c9839100b","2018-04-19 00:00:00","2018-04-24 22:57:43",5
"f939e2a89376e44158657a15465cacce","2018-03-19 00:00:00","2018-04-03 17:38:54",15
"8b0c41cf775bc5fd52a29c39f9a40537","2018-04-19 00:00:00","2018-04-26 18:36:49",7
"37e5725572d3cbd7aad103b730f9232a","2018-08-27 00:00:00","2018-08-29 22:58:53",2
"f6956fd0c7b151f0441f43f7bc6eab81","2018-07-30 00:00:00","2018-08-02 21:18:45",3
"fa8d60735eb7db0f4659893592e3fec0","2018-04-20 00:00:00","2018-05-18 01:19:41",28
"2180fdde58f11e59974590731572691c","2018-05-30 00:00:00","2018-06-04 20:18:38",5
"b560c6ec87e95f7414ff53cb57b58a12","2018-01-12 00:00:00","2018-01-15 11:39:10",3
"423e3739c511dd6b0752a064f9f20527","2018-07-23 00:00:00","2018-07-30 18:31:59",7
"ff41c61254c0df3698b8689d9493ffb0","2018-03-21 00:00:00","2018-03-27 20:18:29",6
"b121103b92afc327fb33d0e75b368a72","2018-02-22 00:00:00","2018-03-20 22:18:25",26
"10d96958b92a4df731c5f0d7e8694f4e","2018-02-01 00:00:00","2018-02-08 13:53:07",7
"772bb5d1c259f2731fb87d079c3808f0","2018-08-08 00:00:00","2018-08-10 22:52:37",2
"a1165481ec8e2c96688233954c7cfb7b","2017-12-20 00:00:00","2017-12-21 11:38:46",1
"2c06e4f488be0af43964ad30b123034e","2018-06-07 00:00:00","2018-06-08 23:42:49",1
"275ae89ba1c842d7ce099ed4c633f686","2017-05-08 00:00:00","2017-05-11 08:33:55",3
"a7c94ed332c0c561f69399316f9eca6d","2018-04-11 00:00:00","2018-04-17 23:11:13",6
"80a65b64ff5b2a3d831d8764ec4b17f0","2017-12-15 00:00:00","2017-12-18 16:09:28",3
